2/19/16,W,97,53.6,56.7,23,69.6,8,48,28,12,4,13,21,32,92,39.1,35.3,28,75,14,47,25,7,4,20,17,-32
11/20/15,W,90,42.2,32,24,75,17,55,16,8,3,14,17,11,86,44.2,29.2,16,50,10,42,24,6,5,13,24,-11
1/4/16,L,72,38.9,25,24,62.5,7,42,14,7,4,22,19,-13,91,38.5,20,26,69.2,17,52,21,10,3,13,19,13
3/24/16,L,80,40,25,32,75,9,41,18,10,5,16,25,-2,82,45.1,21.1,28,64.3,11,47,21,9,5,16,29,2
11/8/15,L,76,53.9,36,18,66.7,7,40,24,5,2,23,22,-17,96,49,36.7,22,68.2,18,46,16,13,5,9,16,17
11/5/15,W,87,50.6,50,20,60,14,47,29,3,3,9,19,19,77,48.1,35,21,71.4,7,36,20,4,5,10,14,-19
10/31/15,L,79,41.8,26.7,28,57.1,10,45,20,7,5,16,20,-11,94,41.5,34.4,16,75,11,48,16,11,6,13,20,11
2/2/16,W,85,45.9,35.5,25,72,10,49,25,6,7,15,23,12,86,44.2,35.7,24,58.3,12,43,23,7,4,14,18,-12
4/2/16,W,79,51.9,66.7,23,78.3,8,45,21,9,4,16,19,17,88,38.6,31.6,27,70.4,12,42,16,9,4,14,17,-17
11/22/15,W,87,49.4,32,17,76.5,7,43,27,7,8,10,18,14,88,36.4,33.3,27,85.2,15,51,17,2,6,11,12,-14
3/14/16,L,91,34.1,25.9,27,92.6,14,39,13,4,7,11,19,-34,83,59,52.9,26,80.8,10,52,31,10,6,13,20,34
10/30/15,L,86,39.5,37.5,19,78.9,11,42,17,9,5,23,33,-18,83,44.6,22.2,42,76.2,11,55,17,13,7,20,17,18
1/6/16,L,86,44.2,34.6,23,56.5,17,49,21,5,4,14,18,-11,83,50.6,47.8,17,82.4,10,42,24,7,6,10,22,11
12/3/15,W,85,51.8,50,20,85,15,48,26,11,3,16,20,12,88,43.2,43.3,24,91.7,15,41,18,4,3,12,17,-12
1/20/16,L,94,43.6,29,11,63.6,13,50,23,5,4,13,18,-6,87,44.8,41.7,23,69.6,10,43,25,7,3,13,13,6
12/26/15,W,89,46.1,40.9,19,73.7,10,49,28,9,3,9,12,29,77,36.4,35.5,15,78.6,9,42,21,4,2,17,20,-29
1/12/16,L,89,40.4,32,27,63,16,45,24,6,3,19,25,-19,79,51.9,41.7,31,77.4,8,41,25,13,5,13,21,19
1/31/16,L,74,36.5,21.7,24,79.2,11,44,13,7,6,20,20,-13,78,39.7,27.6,23,91.3,13,42,15,9,1,15,19,13
4/9/16,W,83,51.8,40,31,80.6,11,53,27,6,8,17,25,21,95,41.1,33.3,20,75,13,42,19,8,2,11,26,-21
12/26/15,L,88,38.6,37,34,76.5,12,41,17,10,3,15,26,-7,79,48.1,44.4,27,85.2,8,48,20,9,8,22,26,7
11/25/15,L,96,45.8,38.5,20,80,11,44,25,8,5,12,26,-6,81,51.9,45.5,34,76.5,5,42,20,4,6,14,23,6
3/6/16,W,71,52.1,42.9,30,76.7,10,47,24,3,3,16,23,9,80,40,45.5,33,78.8,12,38,17,6,3,10,27,-9
11/20/15,W,79,50.6,55.6,25,76,10,42,22,7,7,20,26,7,90,45.6,20.8,26,76.9,14,38,24,8,4,12,22,-7
12/14/15,L,80,41.3,36,27,70.4,12,47,19,9,5,17,23,-10,77,49.4,37.5,21,76.2,5,41,17,12,1,16,22,10
3/23/16,W,93,50.5,46.4,20,60,15,52,31,6,4,13,21,12,93,41.9,25.9,26,84.6,14,41,13,6,6,10,24,-12
3/4/16,W,78,44.9,35.7,39,69.2,8,57,18,8,5,19,16,18,101,34.7,25.9,14,50,15,50,20,12,3,14,31,-18
3/26/16,L,85,43.5,22.6,21,85.7,12,44,19,7,3,20,24,-3,84,41.7,27.6,27,88.9,17,49,14,7,3,19,23,3
12/20/15,L,74,44.6,44.4,24,87.5,6,39,18,8,2,21,22,-6,79,51.9,31.3,24,58.3,6,37,25,8,6,14,23,6
12/1/15,L,75,44,35.7,22,68.2,4,39,20,9,3,16,13,-3,84,48.8,30.8,12,66.7,6,42,23,10,4,16,19,3
10/28/15,L,87,39.1,25,33,63.6,13,53,15,3,3,18,30,-16,85,47.1,47.6,31,67.7,6,48,24,7,3,8,25,16
11/14/15,W,84,44,45.8,26,76.9,10,57,19,4,1,20,13,24,98,34.7,17.1,8,87.5,9,42,13,8,6,13,20,-24
3/30/16,L,84,45.2,20.8,17,76.5,15,49,23,6,4,24,23,-11,77,48.1,40,34,73.5,9,38,21,13,9,14,23,11
12/6/15,L,82,43.9,29,17,70.6,11,47,20,8,5,18,24,-2,90,40,33.3,24,75,15,46,23,8,5,13,16,2
2/19/16,L,82,36.6,31.4,35,82.9,9,40,23,7,6,21,33,-16,78,47.4,29.2,56,62.5,13,51,20,16,4,20,32,16
12/13/15,W,87,44.8,33.3,24,83.3,12,38,28,16,8,14,26,7,73,45.2,42.1,34,79.4,9,38,22,7,4,25,26,-7
11/18/15,L,91,40.7,29.6,21,71.4,14,43,16,12,4,12,14,-6,83,49.4,47.4,14,85.7,11,47,24,7,2,20,17,6
1/29/16,L,85,41.2,26.9,12,58.3,12,47,20,4,5,16,19,-18,84,42.9,35,26,88.5,10,49,24,12,7,9,18,18
11/2/15,L,98,36.7,30,21,71.4,16,55,23,8,1,10,20,-6,81,45.7,30.8,23,87,3,46,20,4,5,11,18,6
4/7/16,W,94,46.8,38.7,29,82.8,20,47,31,11,2,21,24,9,74,56.8,42.4,28,60.7,5,26,26,13,12,20,24,-9
4/13/16,W,99,45.5,26.9,22,77.3,18,58,26,10,5,17,15,9,96,44.8,29,12,83.3,6,40,23,9,6,15,20,-9
1/3/16,L,89,36,22.2,9,77.8,9,45,16,8,4,14,20,-20,84,45.2,36.4,17,76.5,9,54,26,8,7,16,16,20
12/28/15,L,79,45.6,44,20,70,14,44,20,8,1,16,23,-4,71,46.5,41.5,25,72,10,37,21,8,8,17,18,4
2/10/16,L,93,44.1,28.6,22,72.7,10,50,21,7,6,18,23,-8,89,41.6,35,29,82.8,8,50,24,12,7,13,22,8
3/18/16,W,89,36,26.7,26,88.5,17,57,19,5,6,12,21,5,86,36,26.1,26,84.6,12,50,21,4,6,12,21,-5
11/27/15,L,92,48.9,38.5,23,69.6,7,30,21,13,2,14,26,-19,81,56.8,57.9,31,67.7,11,53,32,7,9,24,26,19
2/22/16,L,88,35.2,29.2,20,75,10,41,20,8,2,18,27,-40,80,55,54.2,35,65.7,10,53,29,9,10,18,20,40
12/9/15,W,80,51.3,25,27,70.4,11,44,23,9,6,18,16,3,85,47.1,48,16,75,5,32,28,11,1,16,26,-3
11/22/15,L,90,38.9,47.2,33,87.9,11,46,17,6,4,15,29,-6,85,45.9,36.7,40,82.5,10,49,23,11,6,14,26,6
3/3/16,L,82,40.2,22.7,27,77.8,6,38,12,7,2,12,24,-16,83,48.2,52.9,25,76,7,48,25,5,8,13,25,16
12/7/15,W,92,44.6,41.2,17,82.4,10,40,18,12,4,19,17,2,90,45.6,28.6,18,72.2,16,48,28,11,8,20,19,-2
3/28/16,L,84,48.8,45.5,23,82.6,7,36,22,9,2,21,34,-5,81,50.6,26.9,40,80,11,41,22,10,3,18,18,5
1/23/16,W,85,40,41.7,26,76.9,15,52,22,10,6,17,17,3,84,40.5,35.3,18,83.3,11,43,23,8,7,16,17,-3
3/1/16,L,91,36.3,22.2,27,74.1,13,42,14,5,2,12,22,-34,93,48.4,48.1,27,85.2,15,58,27,8,6,13,21,34
12/31/15,L,82,52.4,40,13,92.3,11,37,24,10,3,17,24,-4,80,52.5,33.3,24,79.2,12,37,29,12,5,13,14,4
1/15/16,L,89,39.3,37,28,82.1,9,45,24,9,5,15,22,-14,96,43.8,46.7,29,65.5,17,56,30,12,5,13,19,14
11/12/15,W,83,53,46.7,21,76.2,9,46,22,10,3,21,23,14,90,44.4,34.6,28,53.6,12,37,17,13,3,15,17,-14
1/26/16,L,83,47,31.6,28,67.9,10,45,27,6,6,17,30,-10,81,48.1,39.3,36,66.7,8,41,25,9,6,12,23,10
2/27/16,W,80,46.3,37.5,35,71.4,16,56,19,4,3,18,28,5,80,40,30,42,85.7,7,34,15,11,4,8,26,-5
2/4/16,L,83,38.6,37.9,32,93.8,18,54,22,9,1,24,26,-6,86,43,35.7,32,68.8,18,49,24,16,5,16,23,6
3/12/16,L,92,48.9,37.9,20,75,9,47,29,3,3,12,30,-7,84,50,33.3,33,84.8,7,42,28,6,9,8,25,7
1/2/16,L,83,51.8,34.5,28,82.1,4,25,27,9,7,16,28,-23,87,60.9,39.1,34,79.4,10,46,30,9,2,15,23,23
1/17/16,L,81,43.2,20,25,56,9,30,16,5,2,15,29,-30,69,56.5,38.9,40,80,8,41,23,11,7,17,25,30
1/19/16,L,81,34.6,31.4,29,93.1,13,53,15,4,2,22,23,-3,83,41,20,34,73.5,10,46,14,16,6,14,23,3
4/5/16,L,81,37,38.7,30,60,11,51,19,13,4,24,19,-13,95,41.1,32.4,19,73.7,13,50,26,16,3,17,21,13
11/4/15,W,83,54.2,60.9,22,63.6,9,41,27,14,4,20,11,21,84,47.6,45.8,12,50,7,33,25,9,4,19,22,-21
3/10/16,L,89,37.1,21.4,33,78.8,16,52,19,4,4,14,18,-18,91,48.4,46.4,19,78.9,11,49,27,9,11,12,30,18
3/21/16,L,76,39.5,39.3,34,76.5,9,45,22,8,10,17,18,-6,90,43.3,40,19,89.5,10,45,18,10,4,13,27,6
3/9/16,L,89,43.8,31,15,66.7,10,38,16,6,0,11,21,-31,82,56.1,66.7,24,83.3,7,43,31,8,9,11,18,31
3/14/16,W,95,42.1,31.4,20,80,19,57,22,8,3,24,26,3,84,44,25,30,86.7,6,36,25,13,4,16,20,-3
12/23/15,L,87,41.4,52,17,64.7,12,46,21,9,2,16,19,-8,91,46.2,40,13,46.2,13,50,26,6,7,17,20,8
12/16/15,L,91,45.1,22.7,18,88.9,7,41,28,11,4,21,20,-25,88,52.3,46.9,27,77.8,9,49,32,12,4,17,17,25
12/2/15,L,97,48.5,42.4,15,93.3,10,36,28,7,3,16,33,-5,87,50.6,44.4,44,61.4,13,50,24,10,1,20,20,5
2/8/16,L,73,50.7,9.1,39,79.5,9,36,22,9,4,18,30,-16,85,49.4,45.5,30,76.7,14,38,23,8,5,14,29,16
11/16/15,W,93,48.4,36.7,25,76,18,50,23,13,6,11,16,19,77,48.1,45,20,90,7,37,12,5,2,17,23,-19
11/6/15,L,92,40.2,33.3,13,61.5,11,46,14,8,3,16,29,-8,74,50,36.4,36,50,6,47,15,8,3,16,21,8
2/25/16,L,98,42.9,33.3,23,56.5,21,50,16,10,4,21,29,-10,75,49.3,44.4,42,81,9,42,21,12,8,18,22,10
1/6/16,W,84,48.8,57.6,13,76.9,2,39,25,11,2,12,21,9,87,43.7,39.3,22,68.2,9,44,20,9,5,13,15,-9
1/8/16,L,92,43.5,25,13,69.2,15,46,15,5,4,14,22,-8,73,49.3,38.9,30,80,6,41,23,9,6,13,13,8
11/8/15,L,84,45.2,43.8,26,76.9,7,33,18,7,1,23,25,-21,94,52.1,20,30,73.3,17,52,26,14,8,15,25,21
1/27/16,L,70,47.1,40,25,76,12,34,25,6,2,23,17,-22,81,55.6,39.3,16,87.5,10,37,34,12,3,15,17,22
12/18/15,W,84,52.4,37.5,17,58.8,12,45,22,10,2,19,27,16,71,36.6,18.2,38,84.2,10,36,13,8,7,21,23,-16
4/1/16,L,90,36.7,25.6,21,71.4,9,48,24,5,7,10,20,-9,84,42.9,25.9,27,77.8,8,55,23,9,6,11,14,9
3/29/16,L,96,31.3,36.4,10,90,9,45,20,8,5,10,18,-15,87,43.7,28,18,94.4,9,64,26,6,6,16,7,15
1/10/16,L,77,45.5,33.3,19,47.4,7,48,22,6,7,19,18,-10,90,38.9,28.1,23,78.6,13,51,20,9,2,11,16,10
2/24/16,L,83,39.8,30.4,26,69.2,10,40,18,8,4,15,24,-20,83,47,39.3,34,64.7,10,50,22,10,1,16,19,20
11/7/15,L,80,45,33.3,26,53.8,10,38,24,6,10,17,20,-8,83,47,46.2,24,87.5,10,41,24,10,7,13,23,8
11/16/15,L,76,44.7,22.7,20,65,8,46,16,9,4,27,29,-6,76,39.5,29.2,30,83.3,6,39,16,12,2,19,23,6
3/23/16,L,94,39.4,40.5,15,93.3,8,45,26,7,4,10,27,-1,76,43.4,35.3,40,80,7,46,18,7,9,17,19,1
1/14/16,L,93,45.2,44.4,20,75,11,34,23,13,5,14,27,-4,88,46.6,41.2,31,83.9,17,53,17,9,2,23,20,4
12/20/15,L,86,34.9,20.8,30,70,16,49,15,6,2,21,22,-22,85,47.1,44,21,81,6,40,25,11,6,12,19,22
1/20/16,W,74,48.6,47.4,21,71.4,4,41,20,8,8,15,19,9,84,39.3,23.5,26,65.4,13,47,19,12,3,14,14,-9
2/3/16,L,84,41.7,22.2,14,71.4,6,38,27,7,10,24,20,-38,92,52.2,50,25,72,11,52,28,13,7,19,12,38
1/24/16,L,89,39.3,30.8,20,70,13,47,17,12,6,24,20,-20,97,44.3,44,19,78.9,15,51,29,14,2,17,17,20
3/21/16,L,80,38.8,22.2,14,64.3,10,44,15,4,4,16,17,-16,81,43.2,38.5,13,84.6,7,45,18,7,5,15,20,16
12/23/15,L,81,45.7,35,29,65.5,13,41,24,12,7,23,14,-13,85,60,41.7,8,75,5,34,34,14,12,16,22,13
3/2/16,L,85,40,39.4,26,69.2,7,38,23,8,5,14,24,-20,81,49.4,40,35,82.9,8,50,20,9,7,12,21,20
2/8/16,L,90,37.8,24,21,85.7,11,54,20,7,5,21,31,-6,95,36.8,22.7,31,74.2,14,52,21,12,4,12,22,6
3/12/16,L,84,46.4,40,27,85.2,6,36,24,11,2,12,16,-14,91,53.8,50,22,81.8,12,52,26,6,3,13,20,14
3/9/16,L,86,40.7,36.4,32,68.8,16,42,23,8,5,19,28,-14,86,44.2,33.3,41,75.6,17,45,22,14,5,13,24,14
2/21/16,L,77,48.1,42.9,27,63,8,35,19,8,4,16,31,-26,85,48.2,38.2,36,94.4,14,48,23,8,3,11,19,26
12/14/15,L,92,41.3,35.5,13,69.2,9,36,19,6,8,11,17,-19,85,50.6,36.4,26,80.8,10,53,28,7,8,14,15,19
11/18/15,L,76,46.1,20,16,62.5,7,43,14,9,8,31,17,-27,92,45.7,44.4,20,80,16,48,28,18,8,19,17,27
11/4/15,L,81,42,21.4,15,86.7,12,51,23,4,9,19,23,-4,86,40.7,34.8,17,76.5,8,36,24,6,4,10,19,4
2/6/16,W,81,46.9,34.5,22,77.3,13,42,17,12,8,16,21,5,76,46.1,33.3,26,88.5,9,36,19,5,5,19,17,-5
11/13/15,L,86,34.9,29.4,28,71.4,12,43,16,11,7,18,17,-17,97,40.2,32,21,76.2,16,55,20,9,13,13,19,17
12/18/15,L,77,48.1,25,30,56.7,4,36,15,7,5,15,22,-10,85,47.1,31.6,28,75,14,49,24,8,6,15,19,10
12/5/15,L,74,50,48.4,26,61.5,7,40,22,11,8,20,28,-3,81,45.7,35.5,38,60.5,13,47,25,8,4,17,21,3
3/11/16,W,84,45.2,32.1,15,66.7,11,49,25,5,6,19,20,6,87,37.9,29.4,22,81.8,11,41,22,8,4,12,14,-6
12/2/15,L,86,37.2,30,24,58.3,7,42,11,8,7,14,19,-12,88,43.2,21.1,22,86.4,8,50,19,5,9,20,17,12
12/10/15,L,87,39.1,12.9,22,86.4,13,38,17,14,6,11,22,-9,74,50,42.9,27,74.1,9,43,22,5,1,19,20,9
1/30/16,L,92,45.7,34.5,21,52.4,8,40,23,18,4,12,8,-3,95,49.5,43.3,2,50,12,57,37,5,7,23,18,3
1/1/16,L,84,36.9,16.7,25,72,13,50,21,6,10,16,21,-9,87,37.9,31.3,29,75.9,13,50,17,11,6,12,17,9
11/29/15,L,77,39,33.3,16,75,8,41,23,18,9,27,29,-8,81,42,30.8,27,74.1,15,49,19,11,7,26,18,8
3/20/16,L,92,42.4,38.1,27,70.4,12,40,28,5,7,11,19,-15,94,48.9,40,21,85.7,14,53,28,8,3,13,24,15
11/2/15,L,85,44.7,29.2,23,73.9,9,37,22,7,5,14,18,-7,81,51.9,36.4,20,75,7,43,28,5,9,16,19,7
3/27/16,L,90,46.7,33.3,12,91.7,9,37,27,10,3,12,20,-12,83,53,42.4,20,75,7,44,32,9,4,18,15,12
2/28/16,L,77,53.2,22.7,37,78.4,3,34,20,6,7,18,21,-14,86,57,62.5,25,88,6,33,28,9,6,13,27,14
1/2/16,L,89,46.1,39.1,17,47.1,9,33,30,8,4,12,21,-31,81,60.5,52.2,25,80,6,47,28,7,6,15,17,31
1/27/16,L,82,47.6,36.8,17,70.6,9,38,24,6,7,17,27,-13,91,42.9,23.8,38,71.1,21,51,15,9,2,14,19,13
12/1/15,W,79,46.8,43.8,23,65.2,10,47,28,6,8,16,18,12,89,37.1,23.5,24,70.8,12,46,15,4,2,12,19,-12
4/13/16,L,81,45.7,48.6,18,77.8,4,31,28,10,7,13,24,-10,83,47,62.5,27,81.5,16,53,27,8,8,17,13,10
11/21/15,L,82,37.8,32.3,24,79.2,10,43,16,7,8,17,30,-5,69,43.5,27.8,45,68.9,9,45,16,7,14,16,19,5
11/9/15,L,100,35,20,23,56.5,15,52,19,6,9,17,13,-23,96,42.7,40,23,82.6,13,58,28,6,10,14,19,23
1/4/16,W,87,55.2,20,14,64.3,12,37,31,11,10,17,24,10,73,53.4,40,24,79.2,6,27,26,11,4,17,18,-10
11/20/15,L,79,40.5,30.8,22,72.7,9,42,21,5,6,18,18,-25,81,49.4,48,22,95.5,5,41,25,7,10,11,21,25
12/11/15,L,80,45,33.3,24,70.8,13,44,22,5,5,21,16,-12,93,46.2,37,16,68.8,17,48,18,9,9,14,21,12
12/16/15,L,75,52,46.2,24,66.7,7,32,20,5,2,24,21,-21,78,61.5,47.6,24,87.5,2,25,32,11,7,12,21,21
3/18/16,L,89,39.3,34.5,27,63,10,36,24,11,5,8,17,-14,89,50.6,31.8,18,77.8,16,63,27,3,8,20,24,14
4/8/16,L,91,35.2,37.8,36,66.7,15,46,25,7,5,9,20,-7,91,47.3,25,30,63.3,12,59,19,6,8,10,23,7
11/23/15,L,78,41,32.3,27,77.8,11,41,15,10,6,19,26,-5,78,46.2,25,27,92.6,8,41,20,8,7,17,25,5
2/23/16,L,79,54.4,47.6,26,73.1,6,36,23,7,4,22,29,-9,85,48.2,50,41,85.4,13,43,26,11,2,13,22,9
4/10/16,L,96,40.6,28.3,25,68,13,45,24,12,6,15,19,-1,87,46,30.4,24,91.7,8,53,26,10,8,20,19,1
4/2/16,L,83,41,43.2,26,69.2,8,38,23,3,1,17,22,-13,84,52.4,34.8,23,82.6,6,48,27,9,4,14,24,13
10/28/15,L,83,41,31.8,23,87,14,46,12,11,6,24,22,-17,85,45.9,33.3,27,96.3,10,41,31,10,7,17,23,17
11/25/15,L,83,37.3,25.9,15,73.3,7,50,12,11,14,19,21,-4,91,34.1,31,18,72.2,11,54,18,7,6,17,12,4
3/4/16,L,95,37.9,29,27,77.8,15,44,21,12,5,8,27,-10,88,44.3,31.3,36,80.6,16,55,24,7,5,17,19,10
3/15/16,L,88,46.6,36.7,26,80.8,9,34,26,6,4,17,21,-17,90,52.2,41.7,31,87.1,14,52,23,12,3,13,20,17
2/19/16,L,76,52.6,44.4,26,84.6,3,32,20,11,4,20,27,-7,81,50.6,41.2,40,80,11,42,22,12,4,16,22,7
3/6/16,L,85,43.5,35.5,22,59.1,12,40,20,5,7,11,21,-5,81,44.4,57.1,30,76.7,13,51,16,7,10,13,18,5
1/18/16,L,102,44.1,35.7,25,52,7,51,27,9,7,13,25,-6,97,44.3,40,30,83.3,10,53,26,6,8,14,19,6
1/7/16,L,86,45.3,27.8,25,60,14,43,21,9,4,22,17,-28,92,53.3,40.6,19,78.9,14,48,36,18,6,17,23,28
4/5/16,W,88,45.5,38.2,17,82.4,11,41,31,10,6,10,15,14,82,45.1,38.9,16,75,14,49,20,5,1,17,16,-14
12/22/15,L,66,47,30.4,32,65.6,10,42,19,6,3,28,21,-14,85,47.1,33.3,24,79.2,9,36,26,16,3,12,23,14
11/27/15,L,83,48.2,45.7,26,69.2,8,33,24,18,5,13,24,-2,73,52.1,55,37,78.4,10,49,21,5,6,23,21,2
11/6/15,L,79,51.9,43.5,15,66.7,7,38,23,9,4,16,18,-6,88,51.1,38.5,12,66.7,11,45,29,9,0,17,20,6
12/8/15,W,88,43.2,6.3,10,80,10,54,14,9,8,20,19,11,84,33.3,29.2,20,55,10,47,19,11,7,19,16,-11
10/30/15,L,106,44.3,36.4,38,78.9,14,49,25,10,10,18,31,-3,110,45.5,29.6,38,81.6,22,62,19,8,9,21,28,3
11/9/15,L,78,39.7,30.3,17,70.6,7,44,16,9,3,22,20,-13,77,44.2,44,22,81.8,6,42,25,12,4,18,16,13
2/8/16,W,93,49.5,31,22,72.7,6,47,37,11,8,13,22,7,92,46.7,41.4,20,60,8,47,31,9,4,14,20,-7
4/10/16,L,83,44.6,38.9,19,78.9,6,35,18,6,1,16,18,-22,77,55.8,30,30,86.7,4,41,28,10,3,12,16,22
2/7/16,W,85,45.9,28,12,91.7,8,43,24,9,10,18,13,2,91,38.5,46.4,15,73.3,18,50,22,7,7,16,13,-2
4/1/16,L,86,53.5,33.3,12,83.3,4,37,34,13,8,20,22,-3,86,54.7,23.5,25,60,9,40,31,14,6,16,15,3
12/30/15,W,82,43.9,34.6,21,90.5,17,50,21,6,4,17,18,7,83,42.2,15,22,90.9,11,37,23,12,6,12,18,-7
1/22/16,L,91,49.5,47.8,19,78.9,7,48,31,6,9,19,25,-4,101,44.6,37,22,90.9,14,48,23,10,4,9,19,4
11/1/15,L,90,38.9,30.4,17,58.8,12,43,21,7,11,17,19,-5,87,37.9,25,22,86.4,11,47,23,7,8,15,16,5
11/23/15,L,81,49.4,45.5,21,61.9,9,39,25,6,6,10,21,-14,81,53.1,51.4,22,59.1,8,41,34,5,3,10,15,14
11/21/15,L,92,41.3,29,8,75,15,50,27,8,7,17,26,-6,81,38.3,35,31,90.3,10,47,23,11,5,16,16,6
3/16/16,L,83,42.2,44,21,85.7,2,40,23,4,9,10,20,-8,100,40,29.7,21,76.2,15,59,23,3,4,8,12,8
3/21/16,L,93,41.9,26.3,19,68.4,14,45,15,9,7,11,20,-11,85,47.1,31.8,24,83.3,9,46,22,8,6,15,16,11
3/26/16,W,89,53.9,36.8,12,66.7,12,50,32,5,7,13,21,22,88,40.9,25,17,64.7,11,40,20,2,3,13,16,-22
11/29/15,W,93,48.4,36,16,68.8,17,54,24,6,7,15,20,19,88,40.9,18.5,20,70,9,34,28,7,6,12,16,-19
4/6/16,L,90,47.8,26.7,19,73.7,12,48,25,7,8,14,23,-4,86,45.3,40.7,31,61.3,12,44,24,9,6,12,16,4
11/3/15,W,90,46.7,38.9,12,100,10,55,24,5,3,18,18,9,90,35.6,33.3,25,72,10,46,23,12,9,14,14,-9
12/1/15,W,86,44.2,29.4,20,75,11,44,19,7,5,13,30,3,77,37.7,21.1,38,81.6,12,46,14,7,11,15,20,-3
11/11/15,W,100,40,46.4,12,66.7,23,54,22,7,4,8,19,2,79,49.4,31.8,18,77.8,7,43,25,5,7,14,11,-2
3/25/16,L,84,42.9,33.3,28,67.9,14,42,20,7,1,15,24,-11,80,50,33.3,33,69.7,12,45,23,9,7,14,20,11
2/5/16,L,81,42,20,28,75,11,39,19,6,1,18,20,-14,74,54.1,29.6,23,82.6,6,44,15,13,8,22,23,14
1/2/16,L,76,38.2,24,17,88.2,5,45,16,1,2,14,29,-25,82,41.5,32.4,39,61.5,12,53,24,6,1,7,17,25
3/18/16,L,82,45.1,50,22,81.8,9,36,24,12,4,13,24,-6,76,50,46.4,27,74.1,9,41,23,7,4,19,21,6
12/5/15,L,90,44.4,30,18,83.3,15,51,22,8,6,14,21,-2,82,45.1,38.7,25,68,10,45,25,5,2,14,15,2
4/8/16,W,82,52.4,45.5,28,75,6,37,23,4,9,11,19,3,100,45,36.4,21,52.4,23,53,18,6,5,13,23,-3
1/8/16,W,83,39.8,46.4,6,66.7,13,49,25,7,4,14,22,6,73,39.7,31.8,20,60,10,41,17,4,2,16,14,-6
1/6/16,L,79,40.5,19.4,17,94.1,9,39,17,7,6,17,21,-9,76,42.1,27.3,29,86.2,9,42,19,11,6,16,18,9
3/23/16,L,98,39.8,32,19,84.2,17,44,24,9,3,6,19,-16,80,53.8,45.8,25,84,9,45,30,4,5,16,15,16
2/19/16,W,102,40.2,37.1,17,88.2,14,63,25,10,4,12,20,6,89,41.6,46.3,18,61.1,6,45,23,8,6,18,12,-6
1/4/16,L,81,44.4,30,11,100,5,30,17,6,7,11,16,-26,88,48.9,46.7,21,71.4,18,54,25,6,6,10,18,26
12/26/15,L,79,54.4,47.4,13,46.2,9,34,31,7,2,10,18,-7,77,49.4,50,23,95.7,9,38,22,5,4,9,10,7
1/31/16,W,82,53.7,41.7,35,60,12,50,27,7,6,15,24,5,93,41.9,34.8,25,80,13,41,17,9,2,11,22,-5
12/20/15,L,81,46.9,33.3,24,83.3,8,36,27,16,5,13,22,-3,78,50,50,20,70,8,41,25,6,7,20,21,3
12/16/15,W,77,55.8,58.3,15,86.7,4,40,28,12,4,17,15,15,79,45.6,41.2,15,80,7,33,23,12,3,16,19,-15
3/31/16,W,90,53.3,31.3,18,72.2,13,44,26,6,6,13,18,20,86,41.9,36.8,21,71.4,17,49,18,11,4,19,18,-20
12/14/15,W,76,53.9,42.9,20,70,7,43,24,12,3,16,18,23,80,38.8,36.8,16,81.3,9,39,23,5,0,18,19,-23
12/23/15,W,84,52.4,43.8,13,69.2,11,42,26,5,3,13,15,3,83,49.4,24.1,17,70.6,9,36,19,5,6,11,18,-3
1/26/16,L,80,41.3,54.2,29,72.4,12,39,22,6,4,11,22,-7,77,49.4,38.5,31,83.9,11,45,22,5,7,12,23,7
3/1/16,L,91,45.1,30,20,85,18,45,29,11,4,16,29,-13,77,55.8,47.4,31,83.9,6,36,27,7,4,15,19,13
11/18/15,W,110,37.3,42.9,21,61.9,20,54,20,10,4,9,21,3,85,42.4,22.2,30,83.3,11,57,21,4,13,16,23,-3
3/2/16,W,97,40.2,33.3,22,77.3,8,59,25,5,6,10,14,13,99,38.4,31.6,11,63.6,5,48,24,6,2,8,17,-13
2/21/16,L,91,41.8,28,29,65.5,11,45,27,12,3,15,23,-3,82,50,37.5,21,66.7,5,44,26,7,6,21,25,3
12/21/15,W,86,51.2,45.5,11,81.8,8,33,19,8,3,10,17,8,76,51.3,29.2,16,87.5,9,39,21,5,6,15,14,-8
3/29/16,W,91,61.5,51.9,19,68.4,5,35,40,11,5,10,29,34,79,46.8,35.7,39,66.7,14,39,19,7,5,18,18,-34
4/13/16,L,91,46.2,29.6,18,61.1,5,39,22,7,4,10,18,-14,86,54.7,37.9,19,63.2,5,46,32,6,5,10,14,14
3/8/16,L,76,48.7,26.3,27,70.4,4,35,19,5,4,11,24,-9,81,49.4,33.3,23,78.3,10,45,21,7,2,15,22,9
12/11/15,L,72,38.9,27.3,20,70,6,30,16,8,3,20,24,-35,72,56.9,52.4,27,66.7,9,45,28,12,0,19,19,35
1/29/16,L,79,40.5,35,29,79.3,9,41,17,9,4,16,18,-19,86,50,41.7,21,81,8,46,28,8,6,12,20,19
12/28/15,W,82,54.9,41.2,11,63.6,4,37,28,7,1,11,14,15,83,44.6,25,15,66.7,10,42,23,5,5,13,15,-15
2/26/16,L,93,41.9,22.2,16,68.8,15,47,24,6,1,12,24,-13,80,46.3,25,36,83.3,11,51,18,7,4,11,15,13
2/3/16,L,95,49.5,43.5,12,83.3,12,39,25,3,5,9,18,-3,93,47.3,33.3,25,80,19,50,25,7,10,13,17,3
1/25/16,L,86,46.5,35.7,14,85.7,8,46,24,2,6,19,22,-6,100,43,33.3,25,64,18,54,25,12,5,10,16,6
